product_id,product_name,category,color,model,material,weight_kg,dimensions_cm,unit_price
P0001,Prodotto_1,Casa,Nero,Pro,Vetro,1.31,50x36x13,166.95
P0002,Prodotto_2,Giochi,Blu,Pro,Metallo,1.49,20x39x6,44.42
P0003,Prodotto_3,Sport,Rosso,Lite,Metallo,2.79,20x31x10,179.9
P0004,Prodotto_4,Sport,Giallo,Eco,Plastica,1.61,11x47x5,91.3
P0005,Prodotto_5,Sport,Verde,Eco,Vetro,3.23,34x14x13,135.45
P0006,Prodotto_6,Elettronica,Bianco,Pro,Tessuto,0.1,40x18x11,86.23
P0007,Prodotto_7,Giochi,Verde,Lite,Legno,2.96,19x10x18,26.0
P0008,Prodotto_8,Elettronica,Giallo,Pro,Plastica,1.42,36x32x19,136.69
P0009,Prodotto_9,Sport,Bianco,Pro,Legno,4.09,19x33x8,159.33
P0010,Prodotto_10,Elettronica,Bianco,Pro,Legno,1.99,13x26x5,111.42
P0011,Prodotto_11,Abbigliamento,Nero,Max,Vetro,0.52,21x46x10,135.64
P0012,Prodotto_12,Giochi,Giallo,Eco,Vetro,1.36,37x37x20,148.32
P0013,Prodotto_13,Abbigliamento,Verde,Lite,Metallo,1.01,19x28x8,160.95
P0014,Prodotto_14,Abbigliamento,Blu,Lite,Metallo,0.35,13x36x10,60.86
P0015,Prodotto_15,Abbigliamento,Bianco,Lite,Metallo,1.29,45x37x5,158.75
P0016,Prodotto_16,Casa,Rosso,Max,Tessuto,3.72,12x24x20,73.23
P0017,Prodotto_17,Casa,Verde,Lite,Vetro,2.13,19x20x18,136.97
P0018,Prodotto_18,Abbigliamento,Blu,Lite,Tessuto,3.22,21x36x15,71.51
P0019,Prodotto_19,Abbigliamento,Rosso,Eco,Metallo,0.46,17x47x17,171.49
P0020,Prodotto_20,Elettronica,Bianco,Standard,Metallo,1.77,18x38x5,81.07
P0021,Prodotto_21,Abbigliamento,Bianco,Standard,Metallo,3.41,28x24x5,107.01
P0022,Prodotto_22,Elettronica,Blu,Lite,Plastica,3.01,17x29x18,109.4
P0023,Prodotto_23,Sport,Giallo,Pro,Legno,0.93,33x22x7,104.67
P0024,Prodotto_24,Sport,Nero,Max,Legno,1.98,40x28x14,190.99
P0025,Prodotto_25,Casa,Bianco,Pro,Tessuto,1.77,17x17x14,9.33
P0026,Prodotto_26,Abbigliamento,Giallo,Eco,Vetro,0.58,50x50x5,121.47
P0027,Prodotto_27,Giochi,Giallo,Max,Legno,4.01,29x50x9,46.59
P0028,Prodotto_28,Giochi,Giallo,Standard,Vetro,4.83,40x34x20,13.89
P0029,Prodotto_29,Giochi,Verde,Standard,Plastica,0.42,26x17x18,18.7
P0030,Prodotto_30,Abbigliamento,Verde,Eco,Vetro,2.14,18x48x5,183.61
P0031,Prodotto_31,Abbigliamento,Nero,Standard,Vetro,3.98,16x30x19,98.42
P0032,Prodotto_32,Elettronica,Blu,Standard,Plastica,2.79,11x17x19,44.42
P0033,Prodotto_33,Elettronica,Blu,Eco,Plastica,4.53,37x31x7,193.45
P0034,Prodotto_34,Casa,Bianco,Lite,Plastica,2.41,31x42x12,66.97
P0035,Prodotto_35,Elettronica,Nero,Standard,Plastica,4.44,18x28x12,181.6
P0036,Prodotto_36,Sport,Grigio,Standard,Tessuto,4.3,29x22x20,108.77
P0037,Prodotto_37,Sport,Nero,Pro,Tessuto,1.87,23x35x7,28.77
P0038,Prodotto_38,Giochi,Rosso,Pro,Metallo,1.07,13x25x20,15.55
P0039,Prodotto_39,Abbigliamento,Blu,Standard,Metallo,2.39,46x49x11,181.4
P0040,Prodotto_40,Elettronica,Blu,Pro,Metallo,2.69,45x48x6,187.03
P0041,Prodotto_41,Sport,Nero,Pro,Plastica,1.71,21x13x18,34.96
P0042,Prodotto_42,Sport,Grigio,Standard,Vetro,2.4,42x27x15,118.74
P0043,Prodotto_43,Elettronica,Verde,Eco,Vetro,4.09,35x21x9,74.31
P0044,Prodotto_44,Giochi,Giallo,Max,Metallo,1.74,36x30x18,177.51
P0045,Prodotto_45,Abbigliamento,Blu,Eco,Tessuto,3.9,28x14x18,112.89
P0046,Prodotto_46,Giochi,Blu,Max,Tessuto,2.69,21x10x10,15.32
P0047,Prodotto_47,Casa,Grigio,Eco,Legno,2.34,16x24x16,65.62
P0048,Prodotto_48,Elettronica,Rosso,Max,Vetro,4.91,14x38x14,173.11
P0049,Prodotto_49,Abbigliamento,Nero,Lite,Tessuto,1.84,20x38x20,168.04
P0050,Prodotto_50,Abbigliamento,Rosso,Lite,Tessuto,1.19,38x22x19,27.99
P0051,Prodotto_51,Sport,Blu,Max,Legno,3.88,27x41x14,62.64
P0052,Prodotto_52,Elettronica,Rosso,Standard,Vetro,0.49,49x17x20,179.62
P0053,Prodotto_53,Sport,Nero,Eco,Legno,4.01,48x25x12,142.38
P0054,Prodotto_54,Abbigliamento,Grigio,Pro,Metallo,1.87,18x39x11,118.7
P0055,Prodotto_55,Elettronica,Grigio,Standard,Vetro,2.61,27x30x15,198.0
P0056,Prodotto_56,Abbigliamento,Giallo,Eco,Tessuto,3.01,18x48x17,150.71
P0057,Prodotto_57,Elettronica,Grigio,Standard,Plastica,2.68,28x18x6,68.71
P0058,Prodotto_58,Abbigliamento,Verde,Standard,Vetro,2.05,14x47x14,36.62
P0059,Prodotto_59,Abbigliamento,Grigio,Standard,Legno,1.17,13x48x7,121.15
P0060,Prodotto_60,Abbigliamento,Verde,Lite,Tessuto,2.22,39x36x15,86.52
P0061,Prodotto_61,Casa,Verde,Pro,Vetro,4.41,49x48x14,132.96
P0062,Prodotto_62,Casa,Blu,Pro,Plastica,0.18,32x38x12,146.44
P0063,Prodotto_63,Elettronica,Nero,Pro,Legno,2.92,22x23x17,145.09
P0064,Prodotto_64,Sport,Rosso,Lite,Vetro,3.85,26x24x9,120.93
P0065,Prodotto_65,Giochi,Verde,Standard,Legno,1.77,39x18x8,171.11
P0066,Prodotto_66,Casa,Grigio,Eco,Vetro,1.79,47x19x7,54.56
P0067,Prodotto_67,Abbigliamento,Giallo,Lite,Tessuto,4.31,17x37x13,85.65
P0068,Prodotto_68,Casa,Verde,Lite,Plastica,3.72,17x13x8,34.64
P0069,Prodotto_69,Elettronica,Rosso,Standard,Metallo,4.67,46x30x12,78.77
P0070,Prodotto_70,Sport,Blu,Max,Vetro,3.44,40x44x13,47.4
P0071,Prodotto_71,Casa,Giallo,Eco,Tessuto,2.7,26x18x18,177.75
P0072,Prodotto_72,Sport,Blu,Max,Metallo,1.39,28x21x18,195.68
P0073,Prodotto_73,Abbigliamento,Bianco,Lite,Metallo,1.14,40x11x17,196.89
P0074,Prodotto_74,Elettronica,Blu,Max,Metallo,2.75,15x34x11,83.81
P0075,Prodotto_75,Giochi,Rosso,Eco,Metallo,2.01,46x26x19,147.26
P0076,Prodotto_76,Elettronica,Giallo,Pro,Tessuto,4.03,33x40x10,108.62
P0077,Prodotto_77,Sport,Grigio,Eco,Plastica,1.69,22x43x18,21.63
P0078,Prodotto_78,Casa,Grigio,Max,Metallo,4.22,25x42x11,44.36
P0079,Prodotto_79,Sport,Blu,Pro,Plastica,4.71,43x21x15,40.72
P0080,Prodotto_80,Abbigliamento,Giallo,Eco,Legno,2.02,24x21x18,31.58
P0081,Prodotto_81,Casa,Giallo,Lite,Metallo,1.05,48x24x16,37.1
P0082,Prodotto_82,Sport,Rosso,Standard,Vetro,2.02,32x45x19,55.28
P0083,Prodotto_83,Elettronica,Blu,Eco,Metallo,0.83,33x45x6,166.02
P0084,Prodotto_84,Giochi,Grigio,Lite,Tessuto,0.21,42x14x13,8.58
P0085,Prodotto_85,Abbigliamento,Giallo,Standard,Legno,0.64,31x42x18,33.08
P0086,Prodotto_86,Casa,Blu,Lite,Vetro,4.05,23x14x15,14.81
P0087,Prodotto_87,Casa,Grigio,Max,Tessuto,3.21,36x25x5,88.04
P0088,Prodotto_88,Elettronica,Rosso,Max,Plastica,0.81,18x17x6,30.07
P0089,Prodotto_89,Elettronica,Blu,Lite,Vetro,4.82,48x44x12,46.23
P0090,Prodotto_90,Giochi,Verde,Lite,Vetro,0.3,50x16x14,97.42
P0091,Prodotto_91,Giochi,Giallo,Standard,Legno,2.71,49x10x19,15.89
P0092,Prodotto_92,Abbigliamento,Nero,Lite,Vetro,0.38,10x44x6,85.12
P0093,Prodotto_93,Elettronica,Rosso,Standard,Metallo,1.0,11x43x7,198.71
P0094,Prodotto_94,Elettronica,Blu,Max,Plastica,4.71,17x18x18,99.72
P0095,Prodotto_95,Abbigliamento,Grigio,Max,Metallo,0.54,42x44x10,7.21
P0096,Prodotto_96,Elettronica,Blu,Pro,Vetro,1.4,17x40x7,136.85
P0097,Prodotto_97,Elettronica,Grigio,Max,Plastica,3.92,35x34x20,84.05
P0098,Prodotto_98,Casa,Nero,Standard,Tessuto,2.67,31x10x19,39.09
P0099,Prodotto_99,Giochi,Blu,Max,Tessuto,4.61,13x30x19,126.17
P0100,Prodotto_100,Casa,Blu,Max,Metallo,4.73,30x38x8,125.51
P0101,Prodotto_101,Elettronica,Blu,Max,Vetro,0.15,32x50x16,76.9
P0102,Prodotto_102,Giochi,Rosso,Max,Legno,3.03,25x22x13,129.01
P0103,Prodotto_103,Casa,Rosso,Standard,Metallo,3.94,15x17x13,192.79
P0104,Prodotto_104,Elettronica,Bianco,Lite,Metallo,1.76,15x11x16,7.48
P0105,Prodotto_105,Elettronica,Giallo,Eco,Metallo,2.75,20x35x16,134.89
P0106,Prodotto_106,Abbigliamento,Blu,Eco,Vetro,1.57,38x14x17,166.05
P0107,Prodotto_107,Sport,Verde,Pro,Plastica,0.85,15x31x5,167.44
P0108,Prodotto_108,Sport,Nero,Lite,Metallo,2.97,45x10x13,58.81
P0109,Prodotto_109,Sport,Giallo,Pro,Plastica,2.54,31x19x8,133.53
P0110,Prodotto_110,Sport,Bianco,Max,Legno,4.79,27x14x6,149.79
P0111,Prodotto_111,Abbigliamento,Blu,Max,Vetro,2.48,13x27x7,96.34
P0112,Prodotto_112,Elettronica,Bianco,Pro,Tessuto,0.84,24x22x12,30.55
P0113,Prodotto_113,Elettronica,Nero,Pro,Tessuto,4.1,42x26x8,20.93
P0114,Prodotto_114,Casa,Rosso,Standard,Tessuto,2.58,24x27x5,170.01
P0115,Prodotto_115,Giochi,Verde,Pro,Plastica,3.37,43x39x19,6.71
P0116,Prodotto_116,Casa,Verde,Standard,Plastica,2.85,21x17x16,25.18
P0117,Prodotto_117,Giochi,Blu,Lite,Tessuto,3.58,41x39x16,36.5
P0118,Prodotto_118,Abbigliamento,Blu,Eco,Legno,1.77,26x22x7,139.62
P0119,Prodotto_119,Abbigliamento,Rosso,Pro,Vetro,4.19,50x46x12,102.32
P0120,Prodotto_120,Elettronica,Blu,Max,Vetro,0.26,33x14x14,191.76
P0121,Prodotto_121,Elettronica,Bianco,Pro,Tessuto,2.57,32x15x14,11.04
P0122,Prodotto_122,Abbigliamento,Verde,Eco,Vetro,3.63,20x37x7,94.81
P0123,Prodotto_123,Abbigliamento,Nero,Max,Vetro,2.43,26x21x9,32.03
P0124,Prodotto_124,Abbigliamento,Rosso,Eco,Metallo,3.9,34x50x11,162.32
P0125,Prodotto_125,Sport,Verde,Eco,Plastica,2.7,34x34x13,97.74
P0126,Prodotto_126,Giochi,Verde,Standard,Plastica,4.63,39x25x20,48.25
P0127,Prodotto_127,Abbigliamento,Rosso,Pro,Metallo,3.65,50x22x20,154.2
P0128,Prodotto_128,Sport,Giallo,Lite,Metallo,4.02,25x41x16,76.89
P0129,Prodotto_129,Sport,Grigio,Max,Tessuto,4.64,38x50x13,7.42
P0130,Prodotto_130,Elettronica,Grigio,Standard,Plastica,4.11,12x14x12,94.99
P0131,Prodotto_131,Giochi,Grigio,Pro,Vetro,2.1,10x47x8,162.19
P0132,Prodotto_132,Giochi,Verde,Eco,Tessuto,4.83,35x35x10,181.73
P0133,Prodotto_133,Casa,Grigio,Pro,Tessuto,1.48,27x37x15,54.09
P0134,Prodotto_134,Giochi,Nero,Max,Legno,2.71,46x10x8,104.63
P0135,Prodotto_135,Elettronica,Blu,Standard,Tessuto,1.23,22x42x12,122.29
P0136,Prodotto_136,Elettronica,Grigio,Max,Tessuto,3.67,12x44x19,31.64
P0137,Prodotto_137,Elettronica,Verde,Eco,Metallo,4.71,27x32x15,130.32
P0138,Prodotto_138,Sport,Blu,Standard,Metallo,2.74,39x38x18,13.54
P0139,Prodotto_139,Sport,Grigio,Max,Tessuto,4.64,33x18x17,104.29
P0140,Prodotto_140,Casa,Bianco,Lite,Metallo,2.77,50x10x10,110.36
P0141,Prodotto_141,Elettronica,Grigio,Pro,Vetro,1.81,35x10x11,72.59
P0142,Prodotto_142,Giochi,Rosso,Standard,Vetro,3.73,23x49x17,196.8
P0143,Prodotto_143,Elettronica,Bianco,Pro,Legno,3.76,46x42x19,187.44
P0144,Prodotto_144,Casa,Giallo,Pro,Legno,4.1,36x38x16,163.08
P0145,Prodotto_145,Casa,Grigio,Max,Plastica,0.44,14x48x16,140.17
P0146,Prodotto_146,Abbigliamento,Grigio,Lite,Legno,2.74,33x42x13,72.29
P0147,Prodotto_147,Elettronica,Rosso,Standard,Legno,0.34,50x40x18,174.37
P0148,Prodotto_148,Sport,Rosso,Standard,Vetro,2.72,28x13x15,85.28
P0149,Prodotto_149,Casa,Blu,Pro,Plastica,4.14,17x11x8,95.0
P0150,Prodotto_150,Casa,Rosso,Lite,Legno,4.33,26x24x20,66.8
P0151,Prodotto_151,Casa,Bianco,Max,Tessuto,3.53,29x19x9,127.77
P0152,Prodotto_152,Abbigliamento,Verde,Pro,Tessuto,1.31,24x31x18,44.32
P0153,Prodotto_153,Sport,Nero,Standard,Legno,1.71,23x45x15,148.52
P0154,Prodotto_154,Elettronica,Verde,Eco,Tessuto,4.75,45x34x14,40.57
P0155,Prodotto_155,Elettronica,Grigio,Eco,Tessuto,4.22,41x31x5,30.31
P0156,Prodotto_156,Sport,Verde,Standard,Legno,2.19,27x48x11,20.51
P0157,Prodotto_157,Giochi,Grigio,Eco,Plastica,3.35,50x16x9,194.77
P0158,Prodotto_158,Abbigliamento,Rosso,Eco,Plastica,4.93,31x12x11,90.18
P0159,Prodotto_159,Casa,Bianco,Pro,Metallo,2.28,24x28x15,9.61
P0160,Prodotto_160,Elettronica,Blu,Standard,Vetro,1.03,44x38x6,187.04
P0161,Prodotto_161,Elettronica,Bianco,Eco,Metallo,2.57,44x11x17,82.6
P0162,Prodotto_162,Elettronica,Verde,Max,Vetro,2.27,10x47x8,81.75
P0163,Prodotto_163,Elettronica,Bianco,Eco,Tessuto,0.84,36x28x8,127.48
P0164,Prodotto_164,Giochi,Giallo,Pro,Tessuto,1.64,30x43x10,142.26
P0165,Prodotto_165,Sport,Nero,Pro,Metallo,3.11,19x32x6,73.37
P0166,Prodotto_166,Casa,Bianco,Max,Legno,4.47,38x21x17,119.52
P0167,Prodotto_167,Casa,Nero,Standard,Vetro,3.11,17x44x11,13.88
P0168,Prodotto_168,Elettronica,Verde,Max,Vetro,1.39,38x33x10,61.35
P0169,Prodotto_169,Casa,Rosso,Lite,Tessuto,3.7,14x46x20,125.54
P0170,Prodotto_170,Sport,Bianco,Max,Metallo,1.41,32x29x6,141.74
P0171,Prodotto_171,Sport,Grigio,Lite,Vetro,1.33,17x13x17,88.48
P0172,Prodotto_172,Abbigliamento,Nero,Lite,Tessuto,4.77,43x17x20,22.14
P0173,Prodotto_173,Elettronica,Nero,Eco,Tessuto,4.54,42x23x17,92.99
P0174,Prodotto_174,Giochi,Nero,Lite,Tessuto,1.2,22x34x9,39.22
P0175,Prodotto_175,Abbigliamento,Nero,Max,Legno,0.23,11x34x20,167.91
P0176,Prodotto_176,Giochi,Nero,Standard,Legno,2.29,47x24x15,104.35
P0177,Prodotto_177,Casa,Verde,Lite,Tessuto,0.83,41x24x6,85.48
P0178,Prodotto_178,Abbigliamento,Grigio,Pro,Plastica,2.32,42x13x6,80.38
P0179,Prodotto_179,Abbigliamento,Nero,Eco,Tessuto,3.15,38x33x9,70.55
P0180,Prodotto_180,Elettronica,Blu,Pro,Vetro,1.35,42x28x15,59.61
P0181,Prodotto_181,Sport,Blu,Standard,Tessuto,3.95,26x35x15,64.77
P0182,Prodotto_182,Sport,Grigio,Lite,Tessuto,1.32,38x34x17,164.68
P0183,Prodotto_183,Giochi,Blu,Standard,Tessuto,0.47,45x18x15,14.25
P0184,Prodotto_184,Giochi,Blu,Standard,Vetro,1.6,43x23x11,88.11
P0185,Prodotto_185,Abbigliamento,Giallo,Eco,Metallo,3.02,23x13x12,45.33
P0186,Prodotto_186,Giochi,Blu,Pro,Legno,0.59,28x50x6,134.14
P0187,Prodotto_187,Casa,Blu,Standard,Plastica,0.36,49x13x19,28.8
P0188,Prodotto_188,Casa,Giallo,Pro,Metallo,4.69,11x27x9,175.4
P0189,Prodotto_189,Giochi,Verde,Pro,Tessuto,4.42,12x18x7,137.94
P0190,Prodotto_190,Elettronica,Nero,Eco,Vetro,0.56,19x42x13,48.18
P0191,Prodotto_191,Elettronica,Giallo,Eco,Legno,0.3,47x21x10,133.87
P0192,Prodotto_192,Sport,Blu,Standard,Legno,4.0,40x39x5,79.75
P0193,Prodotto_193,Sport,Bianco,Standard,Plastica,0.28,25x14x8,98.63
P0194,Prodotto_194,Casa,Bianco,Max,Plastica,3.27,31x16x9,55.22
P0195,Prodotto_195,Elettronica,Rosso,Lite,Metallo,0.71,24x19x17,81.77
P0196,Prodotto_196,Abbigliamento,Nero,Standard,Vetro,0.93,46x33x7,186.86
P0197,Prodotto_197,Sport,Nero,Pro,Plastica,4.24,49x50x7,16.06
P0198,Prodotto_198,Abbigliamento,Rosso,Pro,Metallo,4.52,44x50x17,195.02
P0199,Prodotto_199,Elettronica,Giallo,Max,Legno,1.49,13x47x18,76.84
P0200,Prodotto_200,Sport,Rosso,Lite,Plastica,3.81,19x49x15,42.97
